sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel
569,2026-07-23,P001,17,74999,False,0,Online
570,2026-07-24,P001,20,74999,False,0,B2B
571,2026-07-25,P001,20,74999,False,0,B2B
572,2026-07-26,P001,22,74999,False,0,Retail
573,2026-07-27,P001,24,74999,False,0,Online
574,2026-07-28,P001,19,74999,False,0,Online
575,2026-07-29,P001,22,74999,False,0,Online
576,2026-07-30,P001,15,74999,False,0,Online
577,2026-07-31,P001,22,74999,True,10,Online
578,2026-08-01,P001,23,74999,False,0,Retail
579,2026-08-02,P001,19,74999,False,0,B2B
580,2026-08-03,P001,27,74999,False,0,Online
581,2026-08-04,P001,31,74999,True,10,Retail
582,2026-08-05,P001,25,74999,False,0,Retail
583,2026-08-06,P001,28,74999,False,0,Online
584,2026-08-07,P001,34,74999,False,0,Retail
585,2026-08-08,P001,20,74999,False,0,Online
586,2026-08-09,P001,24,74999,False,0,Online
587,2026-08-10,P001,23,74999,False,0,Online
588,2026-08-11,P001,21,74999,False,0,Retail
589,2026-08-12,P001,26,74999,False,0,B2B
590,2026-08-13,P001,21,74999,False,0,Online
591,2026-08-14,P001,27,74999,False,0,B2B
592,2026-08-15,P001,22,74999,False,0,Online
593,2026-08-16,P001,24,74999,False,0,Online
594,2026-08-17,P001,26,74999,False,0,Retail
595,2026-08-18,P001,31,74999,False,0,Online
596,2026-08-19,P001,22,74999,False,0,Retail
597,2026-08-20,P001,22,74999,False,0,Online
598,2026-08-21,P001,23,74999,False,0,Online
599,2025-01-01,P002,57,69999,False,0,Retail
600,2025-01-02,P002,82,69999,True,20,Retail
601,2025-01-03,P002,65,69999,False,0,Online
602,2025-01-04,P002,47,69999,False,0,Online
603,2025-01-05,P002,58,69999,False,0,Online
604,2025-01-06,P002,70,69999,False,0,B2B
605,2025-01-07,P002,63,69999,False,0,Online
606,2025-01-08,P002,79,69999,True,5,Retail
607,2025-01-09,P002,55,69999,False,0,Retail
608,2025-01-10,P002,51,69999,False,0,B2B
609,2025-01-11,P002,42,69999,False,0,Online
610,2025-01-12,P002,62,69999,False,0,Retail
611,2025-01-13,P002,65,69999,False,0,Online
612,2025-01-14,P002,60,69999,False,0,Online
613,2025-01-15,P002,62,69999,False,0,Retail
614,2025-01-16,P002,52,69999,False,0,Online
615,2025-01-17,P002,78,69999,False,0,B2B
616,2025-01-18,P002,66,69999,True,15,B2B
617,2025-01-19,P002,54,69999,False,0,Retail
618,2025-01-20,P002,65,69999,False,0,Online
619,2025-01-21,P002,64,69999,False,0,Online
620,2025-01-22,P002,62,69999,False,0,Retail
621,2025-01-23,P002,55,69999,False,0,Online
622,2025-01-24,P002,64,69999,False,0,Online
623,2025-01-25,P002,65,69999,False,0,Online
624,2025-01-26,P002,62,69999,False,0,Retail
625,2025-01-27,P002,94,69999,True,20,Online
626,2025-01-28,P002,57,69999,False,0,Online
627,2025-01-29,P002,53,69999,False,0,Online
628,2025-01-30,P002,73,69999,True,15,Online
629,2025-01-31,P002,61,69999,False,0,B2B
630,2025-02-01,P002,79,69999,True,20,Online
631,2025-02-02,P002,42,69999,False,0,Online
632,2025-02-03,P002,72,69999,False,0,Online
633,2025-02-04,P002,60,69999,False,0,B2B
634,2025-02-05,P002,57,69999,False,0,B2B
635,2025-02-06,P002,53,69999,False,0,Retail
636,2025-02-07,P002,56,69999,True,10,B2B
637,2025-02-08,P002,58,69999,False,0,Online
638,2025-02-09,P002,54,69999,False,0,Online
639,2025-02-10,P002,51,69999,False,0,Retail
640,2025-02-11,P002,51,69999,False,0,Retail
641,2025-02-12,P002,59,69999,False,0,Online
642,2025-02-13,P002,72,69999,False,0,Online
643,2025-02-14,P002,59,69999,False,0,Online
644,2025-02-15,P002,44,69999,False,0,Online
645,2025-02-16,P002,52,69999,False,0,Online
646,2025-02-17,P002,59,69999,False,0,Retail
647,2025-02-18,P002,41,69999,False,0,Online
648,2025-02-19,P002,61,69999,False,0,Retail
649,2025-02-20,P002,59,69999,False,0,Retail
650,2025-02-21,P002,66,69999,False,0,Retail
651,2025-02-22,P002,66,69999,False,0,Online
652,2025-02-23,P002,79,69999,True,20,Retail
653,2025-02-24,P002,59,69999,False,0,Retail
654,2025-02-25,P002,53,69999,False,0,Online
655,2025-02-26,P002,98,69999,True,15,Online
656,2025-02-27,P002,76,69999,True,15,Online
657,2025-02-28,P002,75,69999,True,15,Retail
658,2025-03-01,P002,56,69999,False,0,Online
659,2025-03-02,P002,58,69999,False,0,Online
660,2025-03-03,P002,63,69999,False,0,Retail
661,2025-03-04,P002,59,69999,False,0,Online
662,2025-03-05,P002,59,69999,False,0,Online
663,2025-03-06,P002,64,69999,False,0,B2B
664,2025-03-07,P002,61,69999,False,0,B2B
665,2025-03-08,P002,52,69999,False,0,Retail
666,2025-03-09,P002,70,69999,True,15,Online
667,2025-03-10,P002,62,69999,False,0,Online
668,2025-03-11,P002,75,69999,False,0,Retail
669,2025-03-12,P002,44,69999,False,0,Online
670,2025-03-13,P002,72,69999,False,0,Online
671,2025-03-14,P002,73,69999,False,0,Online
672,2025-03-15,P002,43,69999,False,0,Online
673,2025-03-16,P002,54,69999,False,0,Online
674,2025-03-17,P002,62,69999,False,0,Online
675,2025-03-18,P002,53,69999,False,0,Online
676,2025-03-19,P002,59,69999,False,0,Online
677,2025-03-20,P002,56,69999,False,0,Retail
678,2025-03-21,P002,79,69999,False,0,Retail
679,2025-03-22,P002,64,69999,False,0,Online
680,2025-03-23,P002,64,69999,False,0,Online
681,2025-03-24,P002,71,69999,False,0,Retail
682,2025-03-25,P002,55,69999,False,0,B2B
683,2025-03-26,P002,61,69999,False,0,Online
684,2025-03-27,P002,69,69999,False,0,Retail
685,2025-03-28,P002,56,69999,False,0,B2B
686,2025-03-29,P002,61,69999,False,0,Online
687,2025-03-30,P002,55,69999,False,0,Retail
688,2025-03-31,P002,62,69999,False,0,Online
689,2025-04-01,P002,69,69999,False,0,B2B
690,2025-04-02,P002,69,69999,False,0,Online
691,2025-04-03,P002,62,69999,False,0,Online
692,2025-04-04,P002,73,69999,False,0,Online
693,2025-04-05,P002,49,69999,False,0,Online
694,2025-04-06,P002,62,69999,False,0,Retail
695,2025-04-07,P002,70,69999,False,0,Retail
696,2025-04-08,P002,62,69999,False,0,Retail
697,2025-04-09,P002,66,69999,False,0,B2B
698,2025-04-10,P002,55,69999,False,0,Online
699,2025-04-11,P002,72,69999,False,0,Retail
700,2025-04-12,P002,56,69999,False,0,Retail
701,2025-04-13,P002,53,69999,False,0,Online
702,2025-04-14,P002,72,69999,False,0,Online
703,2025-04-15,P002,58,69999,False,0,Online
704,2025-04-16,P002,54,69999,False,0,Online
705,2025-04-17,P002,53,69999,False,0,Online
706,2025-04-18,P002,68,69999,False,0,Online
707,2025-04-19,P002,49,69999,False,0,Online
708,2025-04-20,P002,70,69999,False,0,Online
709,2025-04-21,P002,48,69999,False,0,B2B
710,2025-04-22,P002,79,69999,False,0,Online
711,2025-04-23,P002,71,69999,True,5,Online
712,2025-04-24,P002,63,69999,False,0,Retail
713,2025-04-25,P002,62,69999,False,0,Online
714,2025-04-26,P002,61,69999,False,0,Online
715,2025-04-27,P002,56,69999,False,0,Retail
716,2025-04-28,P002,72,69999,False,0,Retail
717,2025-04-29,P002,66,69999,False,0,Retail
718,2025-04-30,P002,66,69999,False,0,Online
719,2025-05-01,P002,59,69999,False,0,Retail
720,2025-05-02,P002,61,69999,False,0,Online
721,2025-05-03,P002,57,69999,False,0,Online
722,2025-05-04,P002,56,69999,True,20,Online
723,2025-05-05,P002,52,69999,False,0,Retail
724,2025-05-06,P002,68,69999,False,0,Online
725,2025-05-07,P002,63,69999,False,0,Retail
726,2025-05-08,P002,61,69999,False,0,B2B
727,2025-05-09,P002,61,69999,False,0,Online
728,2025-05-10,P002,58,69999,False,0,Retail
729,2025-05-11,P002,62,69999,True,15,B2B
730,2025-05-12,P002,56,69999,False,0,Retail
731,2025-05-13,P002,63,69999,False,0,Retail
732,2025-05-14,P002,55,69999,False,0,Online
733,2025-05-15,P002,64,69999,False,0,Online
734,2025-05-16,P002,50,69999,False,0,Online
735,2025-05-17,P002,63,69999,False,0,Online
736,2025-05-18,P002,59,69999,False,0,Online
737,2025-05-19,P002,66,69999,False,0,Online
738,2025-05-20,P002,68,69999,False,0,Online
739,2025-05-21,P002,76,69999,False,0,Online
740,2025-05-22,P002,69,69999,False,0,Online
741,2025-05-23,P002,49,69999,False,0,B2B
742,2025-05-24,P002,47,69999,False,0,Retail
743,2025-05-25,P002,50,69999,False,0,Online
744,2025-05-26,P002,62,69999,False,0,Retail
745,2025-05-27,P002,65,69999,False,0,Retail
746,2025-05-28,P002,56,69999,False,0,Online
747,2025-05-29,P002,65,69999,False,0,B2B
748,2025-05-30,P002,58,69999,False,0,Retail
749,2025-05-31,P002,50,69999,False,0,Online
750,2025-06-01,P002,45,69999,False,0,B2B
751,2025-06-02,P002,55,69999,False,0,B2B
752,2025-06-03,P002,53,69999,False,0,Retail
753,2025-06-04,P002,55,69999,False,0,Online
754,2025-06-05,P002,69,69999,False,0,Online
755,2025-06-06,P002,56,69999,False,0,Retail
756,2025-06-07,P002,71,69999,False,0,Retail
757,2025-06-08,P002,57,69999,False,0,Online
758,2025-06-09,P002,63,69999,False,0,Online
759,2025-06-10,P002,57,69999,False,0,Online
760,2025-06-11,P002,66,69999,False,0,Online
761,2025-06-12,P002,59,69999,False,0,Retail
762,2025-06-13,P002,62,69999,False,0,Retail
763,2025-06-14,P002,70,69999,False,0,B2B
764,2025-06-15,P002,54,69999,False,0,Online
765,2025-06-16,P002,69,69999,False,0,Online
766,2025-06-17,P002,58,69999,False,0,Online
767,2025-06-18,P002,64,69999,False,0,Online
768,2025-06-19,P002,76,69999,False,0,Online
769,2025-06-20,P002,59,69999,False,0,B2B
770,2025-06-21,P002,66,69999,False,0,Retail
771,2025-06-22,P002,60,69999,False,0,Retail
772,2025-06-23,P002,57,69999,False,0,Online
773,2025-06-24,P002,68,69999,False,0,Online
774,2025-06-25,P002,69,69999,False,0,Retail
775,2025-06-26,P002,69,69999,False,0,B2B
776,2025-06-27,P002,50,69999,False,0,Online
777,2025-06-28,P002,50,69999,False,0,Retail
778,2025-06-29,P002,54,69999,False,0,Retail
779,2025-06-30,P002,62,69999,False,0,Online
780,2025-07-01,P002,68,69999,False,0,Retail
781,2025-07-02,P002,64,69999,False,0,B2B
782,2025-07-03,P002,51,69999,False,0,Retail
783,2025-07-04,P002,67,69999,False,0,Online
784,2025-07-05,P002,58,69999,False,0,Online
785,2025-07-06,P002,60,69999,False,0,Online
786,2025-07-07,P002,73,69999,False,0,Online
787,2025-07-08,P002,67,69999,False,0,Online
788,2025-07-09,P002,66,69999,False,0,Retail
789,2025-07-10,P002,65,69999,False,0,Retail
790,2025-07-11,P002,51,69999,False,0,Retail
791,2025-07-12,P002,60,69999,False,0,Retail
792,2025-07-13,P002,57,69999,False,0,Online
793,2025-07-14,P002,63,69999,False,0,Retail
794,2025-07-15,P002,55,69999,False,0,Retail
795,2025-07-16,P002,53,69999,False,0,Retail
796,2025-07-17,P002,72,69999,False,0,Online
797,2025-07-18,P002,65,69999,False,0,Retail
798,2025-07-19,P002,61,69999,False,0,B2B
799,2025-07-20,P002,57,69999,False,0,Online
800,2025-07-21,P002,64,69999,False,0,Online
801,2025-07-22,P002,92,69999,True,20,Online
802,2025-07-23,P002,59,69999,False,0,Retail
803,2025-07-24,P002,65,69999,False,0,Retail
804,2025-07-25,P002,62,69999,False,0,B2B
805,2025-07-26,P002,55,69999,False,0,B2B
806,2025-07-27,P002,56,69999,False,0,Online
807,2025-07-28,P002,66,69999,False,0,Retail
808,2025-07-29,P002,61,69999,False,0,Retail
809,2025-07-30,P002,71,69999,False,0,Online
810,2025-07-31,P002,57,69999,False,0,B2B
811,2025-08-01,P002,74,69999,False,0,Online
812,2025-08-02,P002,63,69999,False,0,Retail
813,2025-08-03,P002,78,69999,False,0,Online
814,2025-08-04,P002,80,69999,False,0,Online
815,2025-08-05,P002,83,69999,False,0,Retail
816,2025-08-06,P002,61,69999,False,0,Retail
817,2025-08-07,P002,80,69999,False,0,Online
818,2025-08-08,P002,87,69999,False,0,Retail
819,2025-08-09,P002,70,69999,False,0,Online
820,2025-08-10,P002,77,69999,False,0,Retail
821,2025-08-11,P002,74,69999,False,0,B2B
822,2025-08-12,P002,88,69999,False,0,Online
823,2025-08-13,P002,100,69999,False,0,Online
824,2025-08-14,P002,74,69999,False,0,Retail
825,2025-08-15,P002,74,69999,False,0,Online
826,2025-08-16,P002,78,69999,False,0,B2B
827,2025-08-17,P002,82,69999,False,0,Online
828,2025-08-18,P002,70,69999,False,0,Online
829,2025-08-19,P002,72,69999,False,0,B2B
830,2025-08-20,P002,74,69999,False,0,Retail
831,2025-08-21,P002,63,69999,False,0,Online
832,2025-08-22,P002,69,69999,False,0,Retail
833,2025-08-23,P002,61,69999,False,0,Online
834,2025-08-24,P002,60,69999,False,0,Online
835,2025-08-25,P002,75,69999,False,0,Online
836,2025-08-26,P002,79,69999,False,0,Online
837,2025-08-27,P002,89,69999,False,0,B2B
838,2025-08-28,P002,81,69999,True,15,Retail
839,2025-08-29,P002,82,69999,False,0,Online
840,2025-08-30,P002,66,69999,False,0,Online
841,2025-08-31,P002,67,69999,False,0,Online
842,2025-09-01,P002,79,69999,False,0,Retail
843,2025-09-02,P002,66,69999,False,0,Retail
844,2025-09-03,P002,78,69999,False,0,Online
845,2025-09-04,P002,81,69999,False,0,Online
846,2025-09-05,P002,97,69999,True,10,Retail
847,2025-09-06,P002,77,69999,True,10,Retail
848,2025-09-07,P002,88,69999,False,0,Online
849,2025-09-08,P002,72,69999,False,0,Retail
850,2025-09-09,P002,73,69999,False,0,Retail
851,2025-09-10,P002,78,69999,True,5,Retail
852,2025-09-11,P002,72,69999,False,0,Online
853,2025-09-12,P002,84,69999,True,10,Online
854,2025-09-13,P002,76,69999,False,0,B2B
855,2025-09-14,P002,76,69999,False,0,Retail
856,2025-09-15,P002,73,69999,False,0,Retail
857,2025-09-16,P002,115,69999,False,0,Online
858,2025-09-17,P002,94,69999,True,10,B2B
859,2025-09-18,P002,71,69999,False,0,Online
860,2025-09-19,P002,80,69999,False,0,Online
861,2025-09-20,P002,67,69999,False,0,B2B
862,2025-09-21,P002,58,69999,False,0,Retail
863,2025-09-22,P002,96,69999,True,5,Retail
864,2025-09-23,P002,98,69999,False,0,Online
865,2025-09-24,P002,81,69999,True,10,Online
866,2025-09-25,P002,74,69999,False,0,Retail
867,2025-09-26,P002,79,69999,False,0,Online
868,2025-09-27,P002,69,69999,False,0,Online
869,2025-09-28,P002,76,69999,False,0,B2B
870,2025-09-29,P002,95,69999,False,0,Retail
871,2025-09-30,P002,73,69999,False,0,B2B
872,2025-10-01,P002,64,69999,False,0,B2B
873,2025-10-02,P002,63,69999,True,5,Retail
874,2025-10-03,P002,70,69999,False,0,Online
875,2025-10-04,P002,62,69999,False,0,Retail
876,2025-10-05,P002,80,69999,False,0,B2B
877,2025-10-06,P002,70,69999,False,0,Online
878,2025-10-07,P002,73,69999,False,0,Retail
879,2025-10-08,P002,76,69999,False,0,Online
880,2025-10-09,P002,84,69999,False,0,Retail
881,2025-10-10,P002,101,69999,False,0,Online
882,2025-10-11,P002,59,69999,False,0,Online
883,2025-10-12,P002,58,69999,False,0,Online
884,2025-10-13,P002,83,69999,False,0,B2B
885,2025-10-14,P002,79,69999,False,0,Retail
886,2025-10-15,P002,94,69999,False,0,Online
887,2025-10-16,P002,81,69999,False,0,Retail
888,2025-10-17,P002,71,69999,False,0,Online
889,2025-10-18,P002,69,69999,False,0,Online
890,2025-10-19,P002,75,69999,False,0,Online
891,2025-10-20,P002,78,69999,False,0,Online
892,2025-10-21,P002,78,69999,False,0,Online
893,2025-10-22,P002,87,69999,False,0,Online
894,2025-10-23,P002,82,69999,False,0,Online
895,2025-10-24,P002,82,69999,False,0,Retail
896,2025-10-25,P002,67,69999,False,0,Online
897,2025-10-26,P002,62,69999,False,0,Retail
898,2025-10-27,P002,71,69999,False,0,Online
899,2025-10-28,P002,81,69999,False,0,B2B
900,2025-10-29,P002,65,69999,False,0,Retail
901,2025-10-30,P002,81,69999,False,0,Online
902,2025-10-31,P002,73,69999,False,0,Retail
903,2025-11-01,P002,64,69999,False,0,Online
904,2025-11-02,P002,79,69999,False,0,Online
905,2025-11-03,P002,73,69999,False,0,Online
906,2025-11-04,P002,77,69999,False,0,Online
907,2025-11-05,P002,60,69999,False,0,B2B
908,2025-11-06,P002,84,69999,False,0,Online
909,2025-11-07,P002,76,69999,False,0,Retail
910,2025-11-08,P002,86,69999,False,0,Retail
911,2025-11-09,P002,65,69999,False,0,Online
912,2025-11-10,P002,76,69999,False,0,Online
913,2025-11-11,P002,80,69999,False,0,Retail
914,2025-11-12,P002,92,69999,False,0,Online
915,2025-11-13,P002,75,69999,False,0,Online
916,2025-11-14,P002,74,69999,False,0,B2B
917,2025-11-15,P002,70,69999,False,0,Retail
918,2025-11-16,P002,69,69999,False,0,Online
919,2025-11-17,P002,70,69999,False,0,Online
920,2025-11-18,P002,75,69999,False,0,B2B
921,2025-11-19,P002,86,69999,False,0,Retail
922,2025-11-20,P002,63,69999,False,0,Online
923,2025-11-21,P002,76,69999,False,0,Online
924,2025-11-22,P002,69,69999,True,5,Online
925,2025-11-23,P002,94,69999,True,15,Online
926,2025-11-24,P002,58,69999,False,0,Retail
927,2025-11-25,P002,70,69999,False,0,B2B
928,2025-11-26,P002,81,69999,False,0,Online
929,2025-11-27,P002,91,69999,False,0,Online
930,2025-11-28,P002,75,69999,False,0,Online
931,2025-11-29,P002,58,69999,False,0,Online
932,2025-11-30,P002,79,69999,False,0,Online
933,2025-12-01,P002,64,69999,True,5,Retail
934,2025-12-02,P002,57,69999,False,0,Online
935,2025-12-03,P002,82,69999,False,0,Online
936,2025-12-04,P002,80,69999,True,10,Online
937,2025-12-05,P002,62,69999,False,0,Retail
938,2025-12-06,P002,76,69999,False,0,Retail
939,2025-12-07,P002,70,69999,False,0,Retail
940,2025-12-08,P002,72,69999,False,0,Online
941,2025-12-09,P002,69,69999,True,5,Online
942,2025-12-10,P002,86,69999,False,0,Retail
943,2025-12-11,P002,80,69999,False,0,Retail
944,2025-12-12,P002,72,69999,False,0,Retail
945,2025-12-13,P002,79,69999,False,0,Online
946,2025-12-14,P002,56,69999,False,0,Retail
947,2025-12-15,P002,65,69999,False,0,Online
948,2025-12-16,P002,67,69999,False,0,Retail
949,2025-12-17,P002,78,69999,False,0,Online
950,2025-12-18,P002,73,69999,False,0,Online
951,2025-12-19,P002,77,69999,False,0,Online
952,2025-12-20,P002,67,69999,False,0,Retail
953,2025-12-21,P002,55,69999,False,0,Online
954,2025-12-22,P002,87,69999,False,0,Retail
955,2025-12-23,P002,74,69999,False,0,Online
956,2025-12-24,P002,90,69999,False,0,Online
957,2025-12-25,P002,79,69999,False,0,Online
958,2025-12-26,P002,75,69999,False,0,Online
959,2025-12-27,P002,69,69999,False,0,Online
960,2025-12-28,P002,67,69999,False,0,Retail
961,2025-12-29,P002,80,69999,False,0,Retail
962,2025-12-30,P002,93,69999,False,0,Retail
963,2025-12-31,P002,81,69999,False,0,Online
964,2026-01-01,P002,74,69999,False,0,Online
965,2026-01-02,P002,64,69999,False,0,Retail
966,2026-01-03,P002,68,69999,False,0,Online
967,2026-01-04,P002,60,69999,True,5,Online
968,2026-01-05,P002,83,69999,False,0,Online
969,2026-01-06,P002,64,69999,False,0,B2B
970,2026-01-07,P002,57,69999,True,5,Retail
971,2026-01-08,P002,68,69999,False,0,Retail
972,2026-01-09,P002,65,69999,False,0,Online
973,2026-01-10,P002,66,69999,False,0,Retail
974,2026-01-11,P002,53,69999,False,0,Retail
975,2026-01-12,P002,66,69999,False,0,Online
976,2026-01-13,P002,66,69999,True,15,Online
977,2026-01-14,P002,60,69999,False,0,Online
978,2026-01-15,P002,46,69999,False,0,Retail
979,2026-01-16,P002,57,69999,False,0,Online
980,2026-01-17,P002,65,69999,False,0,Retail
981,2026-01-18,P002,60,69999,False,0,Online
982,2026-01-19,P002,73,69999,False,0,Online
983,2026-01-20,P002,75,69999,True,15,Online
984,2026-01-21,P002,70,69999,False,0,Retail
985,2026-01-22,P002,65,69999,False,0,Online
986,2026-01-23,P002,53,69999,False,0,B2B
987,2026-01-24,P002,68,69999,False,0,Retail
988,2026-01-25,P002,61,69999,False,0,Retail
989,2026-01-26,P002,64,69999,False,0,Online
990,2026-01-27,P002,68,69999,False,0,Online
991,2026-01-28,P002,80,69999,True,15,Online
992,2026-01-29,P002,56,69999,True,10,Online
993,2026-01-30,P002,59,69999,False,0,Online
994,2026-01-31,P002,50,69999,False,0,Online
995,2026-02-01,P002,47,69999,False,0,Retail
996,2026-02-02,P002,63,69999,False,0,Online
997,2026-02-03,P002,79,69999,False,0,Online
998,2026-02-04,P002,74,69999,False,0,Retail
999,2026-02-05,P002,60,69999,False,0,Online
1000,2026-02-06,P002,75,69999,False,0,Retail
1001,2026-02-07,P002,69,69999,False,0,Online
1002,2026-02-08,P002,65,69999,True,5,Online
1003,2026-02-09,P002,64,69999,False,0,Online
1004,2026-02-10,P002,58,69999,False,0,Online
1005,2026-02-11,P002,75,69999,False,0,Retail
1006,2026-02-12,P002,68,69999,False,0,Online
1007,2026-02-13,P002,100,69999,True,20,B2B
1008,2026-02-14,P002,60,69999,False,0,Online
1009,2026-02-15,P002,71,69999,False,0,Online
1010,2026-02-16,P002,64,69999,False,0,Online
1011,2026-02-17,P002,76,69999,False,0,Online
1012,2026-02-18,P002,70,69999,False,0,Online
1013,2026-02-19,P002,83,69999,False,0,Online
1014,2026-02-20,P002,63,69999,False,0,Online
1015,2026-02-21,P002,65,69999,False,0,Online
1016,2026-02-22,P002,57,69999,False,0,Retail
1017,2026-02-23,P002,63,69999,False,0,Online
1018,2026-02-24,P002,63,69999,False,0,B2B
1019,2026-02-25,P002,82,69999,True,15,Retail
1020,2026-02-26,P002,73,69999,False,0,B2B
1021,2026-02-27,P002,74,69999,False,0,Online
1022,2026-02-28,P002,52,69999,False,0,Online
1023,2026-03-01,P002,65,69999,False,0,Online
1024,2026-03-02,P002,91,69999,False,0,Online
1025,2026-03-03,P002,88,69999,False,0,B2B
1026,2026-03-04,P002,86,69999,True,10,Retail
1027,2026-03-05,P002,71,69999,False,0,Online
1028,2026-03-06,P002,74,69999,False,0,Online
1029,2026-03-07,P002,67,69999,False,0,B2B
1030,2026-03-08,P002,57,69999,False,0,Retail
1031,2026-03-09,P002,64,69999,False,0,Online
1032,2026-03-10,P002,52,69999,False,0,B2B
1033,2026-03-11,P002,75,69999,True,5,Online
